#{"t_start": 1770923807.9779322, "env_id": "None"}
r,l,t
4010.591641,200,31105.621119
3534.358789,200,31107.848679
4527.557305,200,31110.000081
4780.993601,200,31112.153588
2776.637809,160,31113.902404
4539.314282,200,31115.864415
4709.198417,200,31117.850478
4169.72714,200,31119.952733
3620.591559,200,31121.960238
3226.378646,200,31123.902894
2777.688898,200,31125.816801
2608.667947,200,31127.832428
3563.736227,200,31130.036297
3656.349419,200,31132.259474
2752.812276,200,31134.408171
3997.974978,200,31136.624319
3770.070996,200,31138.886491
3204.427078,200,31141.10512
3495.411632,200,31143.373708
3912.104651,200,31145.473665
3619.794813,200,31147.442871
4427.543122,200,31149.425575
2909.763189,200,31151.385576
4484.926975,200,31153.341671
3566.53009,200,31155.279086
5053.40653,200,31157.246909
3380.458197,200,31159.175177
3876.613965,200,31161.072005
3940.969774,200,31163.022881
2794.031431,200,31165.208207
4187.915217,200,31167.38432
2594.075042,200,31169.565695
4178.155909,200,31171.573547
3780.586934,200,31173.633341
3348.187225,200,31175.662195
4111.668583,200,31177.66963
3995.248406,200,31179.665527
3762.917939,200,31181.659019
3710.722457,200,31183.729896
4199.917793,200,31185.745095
4870.483983,200,31187.798458
4922.178167,200,31189.76712
3816.964484,200,31191.821877
4374.647208,200,31193.860368
4768.784018,200,31195.940036
4369.801246,200,31197.951629
4513.23813,200,31199.98796
3008.618812,200,31201.993704
4639.685484,200,31204.206
3877.872842,200,31206.340079
3617.079188,200,31208.552482
4614.871626,200,31210.675897
4357.262328,200,31212.820422
3560.96698,200,31214.981589
3173.885387,200,31217.088032
2961.132237,200,31219.010596
3525.994359,200,31220.996343
3191.530735,200,31222.961709
4148.402043,200,31224.93246
4629.762423,200,31226.872245
3756.956216,200,31228.855309
3578.318563,200,31230.778728
4653.731353,200,31232.852489
3437.031542,200,31234.976663
3396.361945,200,31237.13804
4054.985637,200,31239.418624
3320.559657,200,31241.568743
3997.82446,200,31243.668988
3810.550682,200,31245.936675
4003.946861,200,31248.151265
3838.024686,200,31250.292947
3641.050411,200,31252.367032
4139.890667,200,31254.535001
4813.91624,200,31256.691803
3331.420646,200,31258.832415
3010.544161,200,31261.001631
4528.858802,200,31263.189064
3219.885774,200,31265.35767
-188.65537,1,31265.366669
3821.978215,200,31267.542901
3763.103818,200,31269.711858
4251.245355,200,31271.740896
4018.751947,200,31273.793715
3393.64829,200,31275.918517
3912.892845,200,31278.124933
3510.144818,200,31280.137771
4427.743057,200,31282.261248
3694.889047,200,31284.376924
3729.918228,200,31286.518378
3336.89008,200,31288.599633
4765.644773,200,31290.806882
4482.035758,200,31292.950438
2597.220463,200,31295.044776
3806.347281,200,31297.174353
3715.505471,200,31299.256678
2529.527136,200,31301.25862
4326.288805,200,31303.302768
5019.805261,200,31305.347636
4793.218291,200,31307.448444
2940.499769,200,31309.482648
3372.77234,200,31311.503781
4053.934798,200,31313.611507
4789.139487,200,31315.826072
4244.937073,200,31317.94575
3612.963358,200,31320.079847
4186.606433,200,31322.26295
3996.39203,200,31324.341103
4142.893362,200,31326.350101
3606.310949,200,31328.43645
3986.346137,200,31330.448974
3605.305098,200,31332.492651
4302.610819,200,31334.583974
2861.592254,200,31336.846406
3059.54778,200,31338.941495
3685.612278,200,31341.038522
2377.952987,200,31343.140515
4268.628972,200,31345.307893
3406.150836,200,31347.312975
4853.098738,200,31349.336219
4239.345087,200,31351.359222
-187.482619,1,31351.374638
3789.56223,200,31353.613624
4217.253289,200,31355.739354
4029.54487,200,31357.795159
3908.666117,200,31359.888422
3859.976542,200,31362.035471
3656.9365,200,31364.115146
4061.666012,200,31366.232993
3599.106434,200,31368.377171
4729.001241,200,31370.495275
2841.982223,200,31372.605023
4424.595225,200,31374.725972
4233.501523,200,31376.779248
3325.555358,200,31378.896922
4306.308613,200,31381.070882
4520.869113,200,31383.053807
4425.963896,200,31384.981281
4788.240991,200,31386.980831
4013.042271,200,31388.927056
3760.956849,200,31390.893259
4846.653306,200,31392.850466
3429.966688,200,31394.777557
4164.387502,200,31396.698053
4103.828333,200,31398.852578
3380.88025,200,31400.967676
2936.734437,200,31402.807712
3282.60591,200,31404.66199
3388.095158,200,31406.626298
4359.342345,200,31408.595162
2282.194406,200,31410.573091
2890.282599,168,31412.189884
3493.184983,200,31414.336551
3641.145626,200,31416.358377
3131.771713,200,31418.278611
3780.088404,200,31420.161808
3370.892207,200,31422.122697
3938.046882,200,31424.037503
3381.673683,200,31426.03469
3900.467244,200,31427.947737
3006.800164,200,31429.864258
3783.133157,200,31431.913495
4118.8792,200,31433.909581
4284.284414,200,31435.843908
4143.910119,200,31437.810948
3391.657357,200,31439.753331
-186.774084,2,31439.772302
4587.987989,200,31441.717043
3379.307971,200,31443.689628
4693.507514,200,31445.661253
3465.423676,200,31447.517621
3263.998316,200,31449.389931
2737.579602,200,31451.32897
3852.129348,200,31453.271772
4416.610975,200,31455.241541
3298.402658,200,31457.280277
3884.166669,200,31459.197644
4450.014127,200,31461.154907
3998.872044,200,31463.037424
4810.117186,200,31464.943417
-184.435551,1,31464.953234
4074.482217,200,31466.857512
2952.009926,200,31468.765126
3432.391362,200,31470.676521
4193.8671,200,31472.678567
3505.949051,200,31474.910194
3739.267465,200,31477.096967
3715.539956,200,31479.012271
4223.352519,200,31480.86323
3055.776354,200,31482.723913
4529.885113,200,31484.612443
-183.225535,2,31484.63267
4806.309683,200,31486.564255
4754.737021,200,31488.494857
4113.115074,200,31490.412761
3361.266107,200,31492.256259
3922.420565,200,31494.121694
4015.716912,200,31496.030944
4185.49817,200,31497.956986
4062.863599,200,31499.886496
3961.277137,200,31501.715783
4134.685533,200,31503.85973
4605.63923,200,31505.990688
3097.607474,200,31508.128215
3813.46114,200,31510.234374
3922.410698,200,31512.466483
3868.191011,200,31514.543462
2758.278904,200,31516.801154
3533.922414,200,31518.958657
4049.132851,200,31521.11678
3501.335267,200,31523.215123
4630.387807,200,31525.353854
3811.505032,200,31527.495644
3426.699351,200,31529.672856
3916.355473,200,31531.725695
2989.14429,200,31533.823147
3038.012436,200,31535.973673
2895.833618,200,31538.234271
3936.251199,200,31540.443645
3863.611804,200,31542.808259
3839.782116,200,31545.309983
4077.809441,200,31547.82649
4305.084004,200,31550.134529
3772.852194,200,31552.294224
3338.372869,200,31554.485845
4731.939768,200,31556.726363
3979.670534,200,31559.06782
3627.460105,200,31561.173112
2564.65536,200,31563.191702
2851.238374,200,31565.258045
3788.928783,200,31567.250456
3471.906808,200,31569.314972
3449.038123,200,31571.368147
4104.736106,200,31573.50466
4260.144992,200,31575.503207
4592.740343,200,31577.577318
4224.717476,200,31579.658531
4417.5724,200,31581.758911
2416.765254,200,31583.809295
3969.59794,200,31585.80123
3941.222297,200,31587.872303
3558.675129,200,31589.880146
4174.129506,200,31591.959507
3943.90608,200,31593.966202
2516.721241,185,31595.800454
2697.591715,200,31597.820736
3276.819194,200,31599.905896
4311.381485,200,31602.00915
3646.387294,200,31604.040189
3739.105398,200,31606.067614
3888.571694,200,31608.10104
3164.075771,200,31610.140127
3664.291246,200,31612.205699
4096.804516,200,31614.259941
3621.603224,200,31616.333114
3876.621088,200,31618.358026
4677.314797,200,31620.387988
3684.023631,200,31622.383489
3850.549245,200,31624.261627
3015.355491,200,31626.149731
4297.807724,200,31628.051234
4865.586543,200,31629.923042
4491.336941,200,31631.840706
3177.915854,200,31634.046668
4592.353607,200,31636.327554
3883.325493,200,31638.196311
4568.377813,200,31640.422546
3467.945715,200,31642.770778
4362.095396,200,31645.003186
4461.479956,200,31647.227143
4177.603445,200,31649.5171
3133.304526,200,31651.83741
4243.028222,200,31654.326258
4386.393241,200,31656.417569
4207.936,200,31658.261464
3647.550525,200,31660.092513
3572.152624,200,31661.950424
2911.267968,174,31663.572695
3864.273754,200,31665.452206
4612.811199,200,31667.289455
2760.255336,200,31669.152972
3992.969493,200,31671.016791
4428.89096,200,31672.848351
4389.877475,200,31674.756673
4283.741472,200,31676.651053
3227.416935,200,31678.576982
3164.980386,200,31680.482876
4217.962301,200,31682.359316
4239.974047,200,31684.698828
2834.988068,200,31686.723053
4454.638534,200,31688.560713
2855.315885,200,31690.352484
3777.924875,200,31692.25086
3619.270829,200,31694.629606
4354.78237,200,31697.080007
3677.153693,200,31699.069468
3825.140348,200,31701.142272
3849.395979,200,31703.833443
3999.629468,200,31706.099195
4317.324719,200,31708.872707
4155.83513,200,31711.049315
2861.814353,200,31713.200447
3576.197901,200,31715.227877
3161.097013,200,31717.027118
3866.192292,200,31719.734217
3809.0396,200,31722.109288
4248.11908,200,31724.197124
3592.724957,200,31726.305464
5217.536531,200,31728.454586
3508.845413,200,31730.839411
4034.22014,200,31733.123102
3090.141049,200,31735.387891
3995.712264,200,31737.778473
4810.895148,200,31740.138001
4168.341245,200,31742.514577
3193.158844,200,31745.013367
3311.393864,200,31747.474737
3575.479597,200,31750.04843
4761.582368,200,31752.532696
3831.122891,200,31755.031262
4415.819418,200,31757.253566
4632.6319,200,31759.387498
3763.837877,200,31761.645935
3327.363953,200,31763.875806
3792.923246,200,31766.112978
3625.894393,200,31768.357379
4200.615588,200,31770.647563
2764.2632,200,31773.01895
3356.31011,200,31775.555873
3738.252605,200,31777.862334
4129.454064,200,31780.15978
4529.01624,200,31782.610499
4808.276625,200,31785.178015
3788.747731,200,31787.533687
3520.772632,200,31789.715856
3333.602689,200,31791.96805
3315.594897,200,31794.275631
3955.363162,200,31796.567085
4753.191169,200,31798.68804
4069.981382,200,31800.93169
3711.258633,200,31803.123669
2938.96744,200,31805.314891
3775.215425,200,31807.380109
4717.954539,200,31809.278313
4962.987413,200,31811.387249
4753.561425,200,31813.531396
3780.721742,200,31815.78209
3234.165819,200,31817.950697
4430.402812,200,31820.167577
3388.979548,200,31822.525454
3734.813502,200,31824.72686
3030.293558,200,31826.62355
4406.294848,200,31828.632442
4255.67998,200,31830.807042
3721.915123,200,31833.013265
4639.264978,200,31835.460836
3568.897845,200,31837.759947
-183.501498,4,31837.810695
334.997181,30,31838.082779
3681.518055,200,31839.88595
3923.739175,200,31841.995236
4130.212951,200,31844.081875
4248.613738,200,31846.138047
3715.549491,200,31848.180955
4214.739419,200,31850.269392
3826.61277,200,31852.315762
4087.335792,200,31854.357213
3852.271956,200,31856.406547
3327.45607,200,31858.428994
2988.409108,200,31860.451455
3109.388858,200,31862.509021
4023.344783,200,31864.434888
3970.895047,200,31866.331984
3858.018579,200,31868.212933
4534.42528,200,31870.120417
3572.481086,200,31872.072704
3296.095256,200,31874.060665
3341.571178,200,31876.160078
4310.762673,200,31878.231358
3405.027053,200,31880.255944
2903.563253,200,31882.115125
3842.060203,200,31884.045212
4011.76962,200,31886.046664
3462.954097,200,31888.055762
2186.44238,200,31890.061231
4317.998916,200,31892.172546
3947.552942,200,31894.03779
4686.42298,200,31895.970771
4107.984595,200,31897.830026
3471.593539,200,31899.70245
3197.405953,200,31901.516399
4017.514626,200,31903.343786
3842.19638,200,31905.212997
4273.314046,200,31907.074099
4271.976379,200,31908.958413
5232.000137,200,31910.819102
4664.803076,200,31912.653165
3389.135959,200,31914.663127
3795.23455,200,31916.514188
3805.636665,200,31918.33043
4316.450818,200,31920.142008
4384.628061,200,31921.98125
4870.611473,200,31923.766334
2679.342992,200,31925.532442
2865.061735,200,31927.276402
4494.331775,200,31929.050678
3453.596242,200,31930.814286
4213.282861,200,31932.587761
4918.680465,200,31934.374378
4510.006239,200,31936.238008
4042.091853,200,31938.083293
4084.687155,200,31939.86292
3925.9881,200,31941.649798
3525.235935,200,31943.431696
3912.354934,200,31945.281409
4467.573708,200,31947.080941
3085.804484,200,31948.867103
4186.984368,200,31950.658872
-192.568067,1,31950.668125
3513.245649,200,31952.463626
3930.571526,200,31954.343098
3511.62926,200,31956.125062
4169.288303,200,31958.327212
5283.481823,200,31960.128023
4631.562366,200,31962.001285
4096.924359,200,31964.332283
3934.863597,200,31966.7887
4084.862586,200,31968.610762
3997.641227,200,31970.411373
3749.40467,200,31972.557708
3478.43918,200,31974.762026
4010.281006,200,31977.123288
-185.267069,1,31977.134085
3351.055993,200,31979.315871
3446.672327,200,31981.847975
4082.300853,200,31984.09747
4161.16117,200,31986.419226
4307.775914,200,31988.728923
4173.496382,200,31990.965488
3184.525402,200,31993.230989
4287.154927,200,31995.713899
3131.216246,200,31998.084906
3714.922727,200,32000.227022
4504.657192,200,32002.448596
3907.384893,200,32004.711619
3212.688,200,32007.012232
3424.854784,200,32009.312007
4826.804135,200,32011.507221
3002.387617,200,32013.706591
3116.25626,200,32015.984617
3570.537177,200,32018.343937
4653.374038,200,32020.700236
3919.997757,200,32022.893332
4212.372381,200,32025.083226
4110.475045,200,32027.438405
3109.492471,200,32029.908544
4387.417686,200,32032.191727
3937.543388,200,32034.592669
3170.214441,177,32036.580462
3682.203277,200,32038.920364
4822.270514,200,32041.132691
3809.905146,200,32043.274801
4144.452041,200,32045.401134
3407.508508,200,32047.60146
3031.329166,200,32049.844633
3871.537919,200,32052.038376
4458.673044,200,32054.135208
3687.608424,200,32056.133864
3813.179304,200,32058.097703
4255.102191,200,32060.206932
2933.077641,200,32062.391525
3499.299483,200,32064.784168
4471.587864,200,32067.025851
2749.577215,200,32069.105973
4919.985015,200,32071.451513
4259.667851,200,32073.626549
3880.073473,200,32075.707309
3563.580398,200,32078.085966
4280.552611,200,32080.351749
3609.949733,200,32082.526214
3773.415355,200,32084.596204
3379.053431,200,32086.788877
4026.285667,200,32089.097771
3378.176429,200,32091.392084
4345.293164,200,32093.580065
3707.754563,200,32095.727814
4405.758862,200,32097.953043
3206.963811,200,32099.739382
4249.636775,200,32101.50813
4457.855367,200,32103.298191
4745.378407,200,32105.076279
4305.603863,200,32106.934508
3169.018506,200,32109.085422
3545.798714,200,32111.306614
3937.941738,200,32113.521713
3936.879731,200,32115.777082
2734.71716,200,32118.010918
3077.31795,200,32120.26806
3690.653456,200,32122.480193
3541.220398,200,32124.671552
3187.262378,200,32126.965651
2453.552848,200,32129.228752
3635.265825,200,32131.429557
4530.002811,200,32133.998819
3778.526043,200,32136.674853
4377.820398,200,32139.20246
3757.986156,200,32141.445342
3223.282611,200,32143.227324
4828.977319,200,32145.287418
3912.720383,200,32147.159793
4602.550545,200,32149.18837
3828.773748,200,32151.008618
2911.38097,200,32152.933276
3019.486156,200,32155.031973
4113.125873,200,32156.938321
3477.311099,200,32159.10356
3878.444981,200,32161.238821
4540.397967,200,32163.207653
3662.901969,200,32165.305908
4084.249331,200,32167.799357
3905.549365,200,32169.56331
3887.686806,200,32171.343144
4030.330846,200,32173.265815
4234.525232,200,32175.832435
3385.224763,200,32178.3107
4323.10012,200,32180.405773
4466.838113,200,32182.221159
4256.722244,200,32184.766242
4360.543872,200,32186.616222
4300.199715,200,32188.453441
3968.41414,200,32190.609178
3642.560652,200,32193.094944
3338.844731,200,32195.039505
3076.140119,200,32196.820084
4201.285655,200,32199.151034
4733.386382,200,32201.379737
4827.345883,200,32203.140325
3831.795384,200,32205.677809
3117.091361,200,32208.295721
4259.124532,200,32210.262597
4025.220774,200,32212.094984
3712.285247,200,32213.979754
4234.91409,200,32215.826978
4333.027604,200,32217.645258
3670.048611,200,32219.461715
3317.369167,200,32221.303674
4626.292868,200,32223.369592
2874.815531,200,32225.630211
3369.733461,200,32227.789161
3939.635578,200,32229.866634
4592.152574,200,32232.225684
3442.458127,200,32234.656583
4094.538226,200,32236.842175
3819.002134,200,32238.952018
3417.659132,200,32241.131316
3840.903949,200,32243.423297
3858.699353,200,32245.629272
4859.149662,200,32247.840294
4341.15525,200,32249.868016
3432.427199,200,32252.24629
4078.834798,200,32254.728123
3425.313475,200,32256.788598
3320.573516,200,32258.930239
4373.188688,200,32261.233295
4137.997438,200,32263.632406
4310.725366,200,32265.743014
4383.49546,200,32267.828774
4504.425166,200,32269.835631
4395.693775,200,32271.948953
3172.194516,200,32274.188163
4036.696497,200,32276.281167
4204.61326,200,32278.46734
4766.538913,200,32280.723338
4829.352468,200,32282.885899
4021.952889,200,32284.692388
4741.660935,200,32286.492024
4646.24288,200,32288.475626
3758.589246,200,32290.593202
3348.012109,200,32292.803789
3709.124725,200,32294.962366
3289.882733,200,32296.951315
4267.626102,200,32299.014524
4322.269073,200,32301.054233
4198.099649,200,32303.164314
3058.409267,200,32305.270222
4467.773977,200,32307.39517
3367.087079,200,32309.550287
4646.691879,200,32311.716271
3090.364294,200,32313.855941
4280.134918,200,32315.906281
4398.887195,200,32317.982823
3695.45752,200,32320.146638
3744.24697,200,32322.307299
3067.059688,200,32324.431401
4135.927385,200,32326.533543
3517.847386,200,32328.667477
4052.478128,200,32330.838359
3750.852965,200,32333.002065
4265.22637,200,32335.0954
4424.965441,200,32337.187031
4362.61418,200,32339.339146
3822.741385,200,32341.543138
3312.929491,200,32343.433409
3978.326207,200,32345.292192
2980.518504,200,32347.140767
3718.255997,200,32349.018895
3953.642878,200,32350.864242
3619.090647,200,32352.707372
4087.435456,200,32354.533523
4115.655042,200,32356.453493
3288.87219,200,32358.319051
3658.79266,200,32360.172072
4716.226324,200,32362.047075
3666.70726,200,32363.911879
4258.943703,200,32365.756639
4606.264309,200,32367.606344
4178.827469,200,32369.450981
4247.779636,200,32371.342367
4532.358439,200,32373.208674
4317.649866,200,32375.011462
4052.833744,200,32376.821301
4452.970812,200,32378.726722
4069.305187,200,32380.584927
2117.112228,200,32382.392551
355.701963,37,32382.729295
3961.971022,197,32384.588671
3962.760716,200,32386.392697
3884.886391,200,32388.235283
4192.596511,200,32390.035354
3746.530373,200,32391.904539
3743.952213,200,32393.735674
4200.257674,200,32395.55365
3630.452277,200,32397.399372
4243.053425,200,32399.269292
3652.360905,200,32401.090617
4647.032016,200,32402.985804
3605.365841,200,32404.852569
3427.324127,200,32406.726098
3123.362799,200,32408.568393
3961.946918,200,32410.429367
4588.039937,200,32412.304041
4247.405768,200,32414.192651
4168.292212,200,32416.053604
3291.147075,200,32417.917214
3244.741669,200,32419.804217
4546.939703,200,32421.73095
3823.513364,200,32423.568083
4094.936618,200,32425.42132
2774.750968,200,32427.242396
3133.51757,200,32429.131899
3821.829429,200,32431.019334
3300.696528,200,32432.871273
4151.196958,200,32434.73735
3490.379422,190,32436.558239
4686.067393,200,32438.417574
3712.044173,200,32440.279316
4212.029008,200,32442.115041
4262.286266,200,32444.012084
3678.668253,200,32445.824634
3761.247011,200,32447.63745
4324.647058,200,32449.573622
3898.117857,200,32451.540909
3731.175687,200,32453.379748
4347.479858,200,32455.191556
4360.414888,200,32457.002196
4047.754114,200,32458.897702
3898.890215,200,32460.715149
4439.387546,200,32462.666618
3999.219154,200,32464.845895
3282.167372,200,32467.056118
3668.570787,200,32469.136462
4295.465503,200,32471.230529
3155.121361,200,32473.331693
3703.446771,200,32475.541532
3732.831135,200,32477.716541
3814.588887,200,32479.792573
4547.171206,200,32482.042704
4328.052748,200,32484.348383
2992.189838,200,32486.623711
4918.81705,200,32488.969033
-16.701618,30,32489.264214
-200.5651,1,32489.295817
4133.425479,200,32491.31638
4049.925367,200,32493.590673
3411.257364,200,32495.852711
4109.578576,200,32498.080378
3259.022193,200,32500.229315
3194.991678,200,32502.388266
4112.413707,200,32505.007764
4396.415735,200,32507.360059
4293.941061,200,32509.541095
2730.506316,200,32511.731552
3486.534341,179,32513.854238
3787.141149,200,32516.205644
4014.44856,200,32518.258853
4247.031626,200,32520.352185
3310.9341,200,32522.372804
4338.317696,200,32524.419981
3120.69161,200,32526.575989
3130.595557,200,32528.584564
4328.085316,200,32530.627959
4418.744019,200,32532.727832
3270.227333,200,32534.790372
3166.134546,200,32536.890311
2627.683433,200,32539.010771
3892.427015,200,32541.112903
2896.485065,200,32543.111666
3664.696496,200,32545.035235
3822.639496,200,32546.947807
3733.779618,200,32548.826431
2585.811565,200,32550.747825
4261.390551,200,32552.789442
4660.631952,200,32554.866025
4023.645734,200,32556.911641
4043.717272,200,32558.91234
4549.649159,200,32560.996719
3674.115991,200,32562.788184
4451.638966,200,32564.615023
3990.823902,200,32566.515547
4392.440375,200,32568.497979
3918.943592,200,32570.788566
3267.62216,200,32572.996771
2579.540999,200,32575.165483
3913.353573,200,32577.314882
4558.544256,200,32579.672675
4282.597963,200,32581.906517
4835.697825,200,32584.052423
4415.005072,200,32586.061219
3185.935153,200,32588.173351
4011.090372,200,32590.36721
4384.073221,200,32592.197046
4170.879577,200,32593.999944
3985.296574,200,32595.950658
4645.981371,200,32598.192646
4601.736443,200,32600.343277
3802.009482,200,32602.163044
4010.907952,200,32603.955781
4241.228544,200,32605.770365
4198.219366,200,32607.801271
3959.685367,200,32610.108471
4102.391861,200,32612.278855
3538.489168,200,32614.938206
3694.899926,200,32617.154383
5039.666038,200,32619.307278
-192.687461,1,32619.315377
2931.213127,200,32621.994531
4151.085428,200,32623.935547
4073.344242,200,32625.829778
4302.10015,200,32628.245908
4135.077313,200,32630.750948
2952.405058,200,32632.58992
4609.547007,200,32634.4181
3406.548974,200,32637.07595
3480.699396,200,32639.17374
3537.371634,200,32641.205256
4519.318433,200,32642.976283
4687.168642,200,32644.773105
2823.680121,200,32646.616257
3377.076481,200,32648.407309
3235.421431,200,32650.136688
3608.922439,200,32651.900713
4019.191926,200,32653.682575
3065.513059,200,32655.428368
4376.842361,200,32657.246807
3588.12422,200,32659.003386
4283.360189,200,32660.773966
3589.528815,200,32662.586152
-183.642687,1,32662.594418
4245.098245,200,32664.337841
4303.339739,200,32666.106839
4284.119873,200,32667.870738
4570.429451,200,32669.680159
3125.214797,200,32672.384625
3527.610388,200,32674.328956
4784.329231,200,32676.076297
3701.308308,200,32677.810359
4641.231183,200,32679.580131
4007.671291,200,32681.408612
3722.189458,200,32683.165967
4303.617112,200,32684.975312
3447.016261,200,32686.724304
3464.699725,200,32688.55068
3875.847366,200,32690.369599
4469.749299,200,32692.172121
3836.783146,200,32693.982184
-157.613052,5,32694.041489
3957.370059,200,32695.839304
4047.723464,200,32697.648782
4467.957713,200,32699.465916
4689.321265,200,32701.313771
3867.683337,200,32703.393852
3983.751216,200,32705.557066
4129.724813,200,32707.8355
4626.200622,200,32710.191295
3892.733976,200,32712.454565
3817.069589,197,32714.639143
3833.792243,200,32716.927818
3798.225981,200,32719.266189
4391.252273,200,32721.529795
4565.11221,200,32723.71841
3844.750148,200,32726.010352
4598.249754,200,32728.346661
3539.459936,200,32730.75134
4831.620302,200,32733.174752
5091.144913,200,32735.594165
3958.786765,200,32737.976659
-188.009213,1,32737.991857
3744.190812,171,32740.079985
4242.375191,200,32742.530453
3385.812929,200,32744.91214
4139.206274,200,32747.268429
4306.611018,200,32749.662511
3333.289288,200,32752.067922
4228.076038,199,32754.497638
4282.007817,200,32756.87705
3237.273923,200,32759.286383
3862.854437,200,32761.734463
4112.695142,200,32763.882711
4193.666345,200,32765.892165
3669.279723,200,32767.707547
3999.017119,200,32769.547896
4017.595204,200,32771.510828
3008.696261,200,32773.492664
4556.523886,200,32775.643457
3465.071734,200,32777.644646
4000.001904,200,32779.449457
4334.498398,200,32781.248506
4039.09062,200,32783.505387
3050.203819,200,32785.761055
2988.397982,200,32788.038275
3864.203082,200,32790.29053
3435.715898,200,32792.592581
4088.502194,200,32794.806028
4193.971844,200,32797.028761
4339.491469,200,32799.347963
3811.701949,200,32801.58749
3869.598267,200,32803.744357
4012.218446,200,32805.955891
4186.206637,200,32808.026011
4143.981812,200,32809.914606
4658.995587,200,32812.149537
3279.875114,200,32814.1968
3293.774703,200,32816.160617
1949.935628,142,32817.749356
3265.563639,200,32819.975927
4645.114264,200,32822.004123
3694.56575,200,32824.302758
4994.368818,200,32826.585459
-204.603268,1,32826.595747
4097.138217,200,32828.709794
4270.445779,200,32830.515242
4236.549276,200,32832.500134
-177.222874,1,32832.515287
4629.759474,200,32834.708993
3700.421288,200,32836.903406
3684.747573,174,32838.753275
3308.632184,200,32840.822538
-136.648252,6,32840.914849
4172.207889,200,32843.136532
4315.113457,200,32845.026786
3956.809332,200,32846.833541
4366.854256,200,32848.670644
4509.610226,200,32850.468015
3189.192219,200,32852.25691
4691.166735,200,32854.905079
4359.924397,200,32857.744974
4398.439412,200,32859.732373
3646.070845,200,32862.353113
4182.211723,200,32864.67855
3859.129701,200,32867.38648
4204.901573,200,32869.278579
4398.133738,200,32871.161165
4368.690449,200,32873.047624
4037.274164,200,32875.021794
4936.900992,200,32877.002393
4309.134451,200,32878.876697
3060.128964,200,32880.77756
4142.737844,173,32882.422861
3984.224792,200,32884.315222
5078.537405,200,32886.148226
5025.158566,200,32887.978267
3688.807301,200,32889.80983
3626.101939,200,32891.650881
4267.94473,190,32893.381546
3344.742162,200,32895.44927
3292.095285,200,32897.442405
4490.639444,200,32899.294752
3051.457482,200,32901.217785
3399.753332,200,32903.109555
3468.843151,200,32905.028183
4250.478726,200,32906.855994
3738.913579,200,32908.708601
3743.592268,200,32910.551735
-175.393091,2,32910.576794
3900.685288,200,32912.494101
3220.741913,200,32914.481944
3579.007722,200,32916.475872
4589.113595,200,32918.442818
4179.04226,200,32920.496527
3598.124261,200,32922.489406
4485.795472,200,32924.320881
2842.080532,200,32926.220097
4429.858243,200,32928.068711
4307.724255,200,32929.929808
3662.895343,200,32931.768967
3663.963208,200,32933.628154
3651.267503,200,32935.461387
4184.829306,200,32937.354481
4312.83555,200,32939.188198
3987.364276,200,32941.076381
4399.549971,200,32943.072681
4710.135723,200,32945.202045
4000.656839,200,32947.388198
3268.669746,200,32949.596235
3837.101766,200,32951.75741
2875.057755,200,32953.845784
4482.631649,200,32955.995745
3774.647228,200,32958.277117
3962.517112,200,32960.476353
4119.378971,200,32962.634037
3209.643655,200,32964.766799
3502.790789,200,32966.954054
3841.797006,200,32969.135249
3641.27744,200,32971.35259
3676.599087,200,32973.559018
4183.248151,200,32975.912352
3680.720522,200,32978.336176
3887.213456,200,32980.762433
3580.88986,200,32982.97692
4018.783448,200,32985.307399
4072.252259,200,32987.77403
4074.348788,200,32990.154597
3380.097751,200,32992.445951
3865.198966,200,32994.79775
3032.92407,200,32997.248738
3587.984345,200,32999.552621
4026.782264,200,33002.093177
4842.857679,200,33004.367383
2942.072829,200,33006.306271
3986.881392,200,33008.229031
3617.188221,200,33010.212847
3866.781976,200,33012.170999
3662.025577,200,33014.161886
4298.761907,200,33016.155673
2785.892317,200,33018.243986
3733.103689,200,33020.265699
2942.08258,200,33022.299263
5038.927418,200,33024.30404
3917.088592,200,33026.327328
3821.769141,200,33028.265542
4306.267341,200,33030.19639
3567.072398,200,33032.20062
3942.281416,200,33033.949979
3479.039463,200,33035.727001
3186.223285,200,33037.515579
4463.559584,200,33039.348322
2967.099873,200,33041.163948
4010.836716,200,33043.179886
2741.827519,200,33045.543366
3858.914993,200,33047.822399
4408.155103,200,33049.941878
3994.398014,200,33051.90624
3935.484551,200,33054.114333
4412.353457,200,33056.157367
5298.174989,200,33058.372111
4542.841585,200,33060.229587
3357.564856,200,33062.012527
4098.116591,200,33063.791835
3956.40201,200,33065.724955
3530.145688,200,33067.534236
5014.775156,200,33069.416145
3562.09216,200,33071.235674
3516.637608,200,33073.069105
4447.59962,190,33074.825152
3745.946039,200,33076.67974
4717.539114,200,33078.481428
4588.361256,200,33080.268382
3429.422889,200,33082.398868
4181.542551,200,33084.561328
3831.27667,200,33086.737381
4080.109227,200,33088.975295
-205.00397,2,33089.013392
3498.971493,200,33091.34951
3431.590091,200,33093.323487
3690.339534,200,33095.200487
4570.452921,200,33097.008525
4431.597102,200,33098.837526
4620.077894,200,33100.740411
4175.500546,200,33102.663305
4358.003537,200,33104.541555
4236.615484,200,33106.382367
4352.4444,200,33108.295835
3987.515853,200,33110.566434
3753.584729,200,33112.421378
4430.450735,200,33114.290327
3377.838235,200,33116.055492
4011.389793,189,33117.823984
3737.244154,200,33119.687197
3714.201904,200,33121.526596
